id,name,target,priority,phase,floor,due_date,status,notes
1,Calhas,7000.0,1,Acabamento,1º Andar,,ativo,
2,Elétrica,5000.0,1,Estrutura,1º Andar,,ativo,
3,Forro,5000.0,5,Acabamento,1º Andar,,ativo,
4,Parede + Reboco,2500.0,1,Acabamento,1º Andar,,ativo,
5,Iluminação,500.0,2,Acabamento,1º Andar,,ativo,
6,Quebrar Parede,800.0,5,Acabamento,1º Andar,,ativo,
7,Encanamento do Jardim,1500.0,5,Estrutura,1º Andar,,ativo,
8,Esquadrias,24000.0,5,Acabamento,1º Andar,,ativo,
9,Encanamento Cozinha,15000.0,5,Estrutura,1º Andar,,ativo,
10,Quebrar Parede Jardim,300.0,5,Estrutura,1º Andar,,ativo,
11,Batentes,20000.0,4,Geral,1º Andar,,ativo,
12,Piso,20000.0,4,Geral,1º Andar,,ativo,
13,Tijolinho Sala,5000.0,4,Geral,1º Andar,,ativo,
14,Granito (Escadas),5000.0,4,Geral,Geral,,ativo,
15,Corrimão,3000.0,4,Geral,Geral,,ativo,
16,Lareira,10000.0,5,Geral,Geral,,ativo,
17,Vidro Jardim,3000.0,5,Geral,1º Andar,,ativo,
18,Banheiro,7000.0,3,Geral,Térreo,,ativo,
19,Reboco,6000.0,3,Geral,Térreo,,ativo,
20,Piso (Hall + Escritório),10000.0,4,Geral,Térreo,,ativo,
21,Esquadria,11000.0,4,Geral,Térreo,,ativo,
22,Elétrica,3000.0,3,Geral,Térreo,,ativo,
23,Lavanderia,13000.0,5,Geral,Térreo,,ativo,
24,Piso,15000.0,5,Geral,Área Externa,,ativo,
25,Piso Deck,7000.0,5,Geral,Área Externa,,ativo,
26,Iluminação,3000.0,5,Geral,Área Externa,,ativo,
27,Cascata,1000.0,5,Geral,Área Externa,,ativo,
28,Borda Piscina,4000.0,5,Geral,Área Externa,,ativo,
29,Cozinha Gourmet,12000.0,5,Geral,Área Externa,,ativo,
30,Pergolado,4000.0,5,Geral,Área Externa,,ativo,
31,Garagem,12000.0,5,Geral,Área Externa,,ativo,
32,Piso,5000.0,5,Geral,Área Externa,,ativo,
